,store_id,product_id,date,units_sold,sales_revenue_usd,discount_percentage,marketing_spend_usd,store_location,product_category,day_of_week,holiday_effect
17659,Spearsland,6741754,2022-04-26,8,3692.08,0,0.0,barbados,groceries,tuesday,False
17660,Spearsland,6741754,2022-04-27,3,1384.53,0,135.0,palestinian territory,groceries,wednesday,False
17661,Spearsland,6741754,2022-04-28,6,2492.15,10,55.0,bahrain,groceries,thursday,False
17662,Spearsland,6741754,2022-04-29,3,1384.53,0,145.0,guinea,groceries,friday,False
17663,Spearsland,6741754,2022-04-30,1,461.51,0,199.0,central african republic,groceries,saturday,False
17664,Spearsland,6741754,2022-05-01,4,1846.04,0,142.0,wallis and futuna,groceries,sunday,False
17665,Spearsland,6741754,2022-05-02,7,3230.57,0,0.0,russian federation,groceries,monday,False
17666,Spearsland,6741754,2022-05-03,4,1846.04,0,199.0,philippines,groceries,tuesday,False
17667,Spearsland,6741754,2022-05-04,4,1846.04,0,87.0,netherlands antilles,groceries,wednesday,False
17668,Spearsland,6741754,2022-05-05,6,2630.61,5,130.0,trinidad and tobago,groceries,thursday,False
17669,Spearsland,6741754,2022-05-06,7,3230.57,0,140.0,united states minor outlying islands,groceries,friday,False
17670,Spearsland,6741754,2022-05-07,2,923.02,0,162.0,israel,groceries,saturday,False
17671,Spearsland,6741754,2022-05-08,3,1384.53,0,58.0,guam,groceries,sunday,False
17672,Spearsland,6741754,2022-05-09,3,1107.62,20,0.0,honduras,groceries,monday,False
17673,Spearsland,6741754,2022-05-10,3,1384.53,0,94.0,mauritius,groceries,tuesday,False
17674,Spearsland,6741754,2022-05-11,8,3692.08,0,146.0,jersey,groceries,wednesday,False
17675,Spearsland,6741754,2022-05-12,7,3230.57,0,0.0,myanmar,groceries,thursday,False
17676,Spearsland,6741754,2022-05-13,6,2769.06,0,0.0,latvia,groceries,friday,False
17677,Spearsland,6741754,2022-05-14,6,2353.7,15,0.0,qatar,groceries,saturday,False
17678,Spearsland,6741754,2022-05-15,6,2769.06,0,0.0,slovenia,groceries,sunday,False
17679,Spearsland,6741754,2022-05-16,5,2307.55,0,0.0,lithuania,groceries,monday,False
17680,Spearsland,6741754,2022-05-17,2,784.57,15,53.0,mongolia,groceries,tuesday,False
17681,Spearsland,6741754,2022-05-18,9,4153.59,0,0.0,belize,groceries,wednesday,False
17682,Spearsland,6741754,2022-05-19,4,1846.04,0,140.0,belarus,groceries,thursday,False
17683,Spearsland,6741754,2022-05-20,4,1846.04,0,0.0,turkey,groceries,friday,False
17684,Spearsland,6741754,2022-05-21,4,1846.04,0,60.0,isle of man,groceries,saturday,False
17685,Spearsland,6741754,2022-05-22,4,1846.04,0,0.0,libyan arab jamahiriya,groceries,sunday,False
17686,Spearsland,6741754,2022-05-23,6,2769.06,0,178.0,south georgia and the south sandwich islands,groceries,monday,False
17687,Spearsland,6741754,2022-05-24,7,3230.57,0,0.0,sudan,groceries,tuesday,False
17688,Spearsland,6741754,2022-05-25,5,2307.55,0,0.0,burundi,groceries,wednesday,False
17689,Spearsland,6741754,2022-05-26,6,2353.7,15,125.0,nepal,groceries,thursday,False
17690,Spearsland,6741754,2022-05-27,3,1384.53,0,57.0,tonga,groceries,friday,False
17691,Spearsland,6741754,2022-05-28,1,461.51,0,0.0,lao people's democratic republic,groceries,saturday,False
17692,Spearsland,6741754,2022-05-29,8,3692.08,0,0.0,saint martin,groceries,sunday,False
17693,Spearsland,6741754,2022-05-30,5,2307.55,0,0.0,saudi arabia,groceries,monday,False
17694,Spearsland,6741754,2022-05-31,6,2769.06,0,103.0,norfolk island,groceries,tuesday,False
17695,Spearsland,6741754,2022-06-01,2,923.02,0,0.0,bouvet island (bouvetoya),groceries,wednesday,False
17696,Spearsland,6741754,2022-06-02,3,1384.53,0,165.0,united states virgin islands,groceries,thursday,False
17697,Spearsland,6741754,2022-06-03,6,2769.06,0,0.0,burundi,groceries,friday,False
17698,Spearsland,6741754,2022-06-04,6,2769.06,0,0.0,iran,groceries,saturday,False
17699,Spearsland,6741754,2022-06-05,7,2584.46,20,0.0,solomon islands,groceries,sunday,False
17700,Spearsland,6741754,2022-06-06,5,2192.17,5,139.0,dominica,groceries,monday,False
17701,Spearsland,6741754,2022-06-07,5,1961.42,15,0.0,nepal,groceries,tuesday,False
17702,Spearsland,6741754,2022-06-08,9,4153.59,0,198.0,central african republic,groceries,wednesday,False
17703,Spearsland,6741754,2022-06-09,3,1384.53,0,0.0,uruguay,groceries,thursday,False
17704,Spearsland,6741754,2022-06-10,5,2307.55,0,0.0,argentina,groceries,friday,False
17705,Spearsland,6741754,2022-06-11,2,876.87,5,191.0,rwanda,groceries,saturday,False
17706,Spearsland,6741754,2022-06-12,3,1384.53,0,0.0,switzerland,groceries,sunday,False
17707,Spearsland,6741754,2022-06-13,3,1384.53,0,0.0,russian federation,groceries,monday,False
17708,Spearsland,6741754,2022-06-14,6,2769.06,0,0.0,eritrea,groceries,tuesday,False
17709,Spearsland,6741754,2022-06-15,5,2307.55,0,71.0,ethiopia,groceries,wednesday,False
17710,Spearsland,6741754,2022-06-16,1,438.43,5,0.0,afghanistan,groceries,thursday,False
17711,Spearsland,6741754,2022-06-17,3,1384.53,0,30.0,netherlands antilles,groceries,friday,False
17712,Spearsland,6741754,2022-06-18,9,4153.59,0,0.0,andorra,groceries,saturday,False
17713,Spearsland,6741754,2022-06-19,7,3230.57,0,196.0,antigua and barbuda,groceries,sunday,False
17714,Spearsland,6741754,2022-06-20,7,3230.57,0,0.0,ukraine,groceries,monday,False
17715,Spearsland,6741754,2022-06-21,1,461.51,0,69.0,sweden,groceries,tuesday,False
17716,Spearsland,6741754,2022-06-22,2,923.02,0,46.0,sierra leone,groceries,wednesday,False
17717,Spearsland,6741754,2022-06-23,9,4153.59,0,0.0,denmark,groceries,thursday,False
17718,Spearsland,6741754,2022-06-24,2,923.02,0,0.0,sri lanka,groceries,friday,False
17719,Spearsland,6741754,2022-06-25,12,5538.12,0,0.0,greenland,groceries,saturday,False
17720,Spearsland,6741754,2022-06-26,7,3230.57,0,0.0,costa rica,groceries,sunday,False
17721,Spearsland,6741754,2022-06-27,8,3692.08,0,40.0,zambia,groceries,monday,False
17722,Spearsland,6741754,2022-06-28,4,1846.04,0,109.0,united states virgin islands,groceries,tuesday,False
17723,Spearsland,6741754,2022-06-29,4,1846.04,0,71.0,south africa,groceries,wednesday,False
17724,Spearsland,6741754,2022-06-30,5,2076.8,10,0.0,british indian ocean territory (chagos archipelago),groceries,thursday,False
17725,Spearsland,6741754,2022-07-01,2,738.42,20,0.0,ukraine,groceries,friday,False
17726,Spearsland,6741754,2022-07-02,8,3692.08,0,0.0,saint barthelemy,groceries,saturday,False
17727,Spearsland,6741754,2022-07-03,3,1384.53,0,11.0,croatia,groceries,sunday,False
17728,Spearsland,6741754,2022-07-04,3,1384.53,0,188.0,somalia,groceries,monday,False
17729,Spearsland,6741754,2022-07-05,7,3069.04,5,102.0,azerbaijan,groceries,tuesday,False
17730,Spearsland,6741754,2022-07-06,3,1384.53,0,0.0,netherlands,groceries,wednesday,False
17731,Spearsland,6741754,2022-07-07,4,1846.04,0,0.0,romania,groceries,thursday,False
17732,Spearsland,6741754,2022-07-08,4,1476.83,20,0.0,american samoa,groceries,friday,False
17733,Spearsland,6741754,2022-07-09,3,1384.53,0,0.0,argentina,groceries,saturday,False
17734,Spearsland,6741754,2022-07-10,2,923.02,0,0.0,gambia,groceries,sunday,False
17735,Spearsland,6741754,2022-07-11,5,2307.55,0,98.0,estonia,groceries,monday,False
17736,Spearsland,6741754,2022-07-12,5,2076.8,10,0.0,saint barthelemy,groceries,tuesday,False
17737,Spearsland,6741754,2022-07-13,7,3230.57,0,86.0,marshall islands,groceries,wednesday,False
17738,Spearsland,6741754,2022-07-14,3,1384.53,0,0.0,italy,groceries,thursday,False
17739,Spearsland,6741754,2022-07-15,3,1384.53,0,0.0,france,groceries,friday,False
17740,Spearsland,6741754,2022-07-16,6,2769.06,0,0.0,lao people's democratic republic,groceries,saturday,False
17741,Spearsland,6741754,2022-07-17,4,1661.44,10,170.0,palau,groceries,sunday,False
17742,Spearsland,6741754,2022-07-18,4,1846.04,0,120.0,el salvador,groceries,monday,False
17743,Spearsland,6741754,2022-07-19,0,0.0,15,0.0,kazakhstan,groceries,tuesday,False
17744,Spearsland,6741754,2022-07-20,4,1846.04,0,0.0,belgium,groceries,wednesday,False
17745,Spearsland,6741754,2022-07-21,11,5076.61,0,137.0,bermuda,groceries,thursday,False
17746,Spearsland,6741754,2022-07-22,3,1384.53,0,80.0,united states virgin islands,groceries,friday,False
17747,Spearsland,6741754,2022-07-23,3,1384.53,0,0.0,denmark,groceries,saturday,False
17748,Spearsland,6741754,2022-07-24,8,3692.08,0,0.0,taiwan,groceries,sunday,False
17749,Spearsland,6741754,2022-07-25,5,2192.17,5,161.0,martinique,groceries,monday,False
17750,Spearsland,6741754,2022-07-26,7,2907.51,10,86.0,hungary,groceries,tuesday,False
17751,Spearsland,6741754,2022-07-27,5,2307.55,0,0.0,singapore,groceries,wednesday,False
17752,Spearsland,6741754,2022-07-28,5,1846.04,20,0.0,greece,groceries,thursday,False
17753,Spearsland,6741754,2022-07-29,6,2769.06,0,0.0,new zealand,groceries,friday,False
17754,Spearsland,6741754,2022-07-30,6,2630.61,5,149.0,afghanistan,groceries,saturday,False
17755,Spearsland,6741754,2022-07-31,4,1846.04,0,30.0,qatar,groceries,sunday,False
17756,Spearsland,6741754,2022-08-01,9,4153.59,0,0.0,serbia,groceries,monday,False
17757,Spearsland,6741754,2022-08-02,3,1384.53,0,0.0,antigua and barbuda,groceries,tuesday,False
17758,Spearsland,6741754,2022-08-03,5,2307.55,0,0.0,uganda,groceries,wednesday,False
17759,Spearsland,6741754,2022-08-04,8,3692.08,0,1.0,panama,groceries,thursday,False
17760,Spearsland,6741754,2022-08-05,4,1846.04,0,0.0,germany,groceries,friday,False
17761,Spearsland,6741754,2022-08-06,4,1846.04,0,162.0,albania,groceries,saturday,False
17762,Spearsland,6741754,2022-08-07,4,1846.04,0,0.0,burkina faso,groceries,sunday,False
17763,Spearsland,6741754,2022-08-08,4,1661.44,10,112.0,ecuador,groceries,monday,False
17764,Spearsland,6741754,2022-08-09,10,4615.1,0,0.0,heard island and mcdonald islands,groceries,tuesday,False
17765,Spearsland,6741754,2022-08-10,8,3138.27,15,0.0,latvia,groceries,wednesday,False
17766,Spearsland,6741754,2022-08-11,4,1569.13,15,182.0,palau,groceries,thursday,False
17767,Spearsland,6741754,2022-08-12,7,3230.57,0,90.0,saint pierre and miquelon,groceries,friday,False
17768,Spearsland,6741754,2022-08-13,3,1384.53,0,0.0,northern mariana islands,groceries,saturday,False
17769,Spearsland,6741754,2022-08-14,9,4153.59,0,6.0,uzbekistan,groceries,sunday,False
17770,Spearsland,6741754,2022-08-15,5,2307.55,0,0.0,zambia,groceries,monday,False
17771,Spearsland,6741754,2022-08-16,5,2307.55,0,43.0,suriname,groceries,tuesday,False
17772,Spearsland,6741754,2022-08-17,6,2630.61,5,0.0,samoa,groceries,wednesday,False
17773,Spearsland,6741754,2022-08-18,6,2215.25,20,83.0,croatia,groceries,thursday,False
17774,Spearsland,6741754,2022-08-19,6,2215.25,20,0.0,pakistan,groceries,friday,False
17775,Spearsland,6741754,2022-08-20,8,3692.08,0,0.0,mongolia,groceries,saturday,False
17776,Spearsland,6741754,2022-08-21,13,5999.63,0,0.0,gambia,groceries,sunday,False
17777,Spearsland,6741754,2022-08-22,2,923.02,0,0.0,turkey,groceries,monday,False
17778,Spearsland,6741754,2022-08-23,2,923.02,0,136.0,lebanon,groceries,tuesday,False
17779,Spearsland,6741754,2022-08-24,7,3230.57,0,0.0,netherlands,groceries,wednesday,False
17780,Spearsland,6741754,2022-08-25,5,2307.55,0,160.0,moldova,groceries,thursday,False
17781,Spearsland,6741754,2022-08-26,3,1384.53,0,96.0,samoa,groceries,friday,False
17782,Spearsland,6741754,2022-08-27,6,2769.06,0,0.0,bolivia,groceries,saturday,False
17783,Spearsland,6741754,2022-08-28,4,1846.04,0,0.0,kenya,groceries,sunday,False
17784,Spearsland,6741754,2022-08-29,5,2307.55,0,163.0,austria,groceries,monday,False
17785,Spearsland,6741754,2022-08-30,3,1384.53,0,96.0,lao people's democratic republic,groceries,tuesday,False
17786,Spearsland,6741754,2022-08-31,4,1569.13,15,181.0,portugal,groceries,wednesday,False
17787,Spearsland,6741754,2022-09-01,6,2769.06,0,155.0,turkmenistan,groceries,thursday,False
17788,Spearsland,6741754,2022-09-02,2,923.02,0,0.0,turkmenistan,groceries,friday,False
17789,Spearsland,6741754,2022-09-03,4,1846.04,0,135.0,dominican republic,groceries,saturday,False
17790,Spearsland,6741754,2022-09-04,7,3230.57,0,173.0,djibouti,groceries,sunday,False
17791,Spearsland,6741754,2022-09-05,4,1846.04,0,49.0,new caledonia,groceries,monday,False
17792,Spearsland,6741754,2022-09-06,3,1384.53,0,140.0,france,groceries,tuesday,False
17793,Spearsland,6741754,2022-09-07,3,1384.53,0,0.0,slovakia (slovak republic),groceries,wednesday,False
17794,Spearsland,6741754,2022-09-08,8,3692.08,0,101.0,united states minor outlying islands,groceries,thursday,False
17795,Spearsland,6741754,2022-09-09,3,1107.62,20,22.0,saint pierre and miquelon,groceries,friday,False
17796,Spearsland,6741754,2022-09-10,2,923.02,0,0.0,congo,groceries,saturday,False
17797,Spearsland,6741754,2022-09-11,10,3692.08,20,41.0,guadeloupe,groceries,sunday,False
17798,Spearsland,6741754,2022-09-12,1,461.51,0,0.0,kiribati,groceries,monday,False
17799,Spearsland,6741754,2022-09-13,6,2353.7,15,0.0,united states virgin islands,groceries,tuesday,False
17800,Spearsland,6741754,2022-09-14,6,2769.06,0,191.0,falkland islands (malvinas),groceries,wednesday,False
17801,Spearsland,6741754,2022-09-15,4,1476.83,20,0.0,bouvet island (bouvetoya),groceries,thursday,False
17802,Spearsland,6741754,2022-09-16,6,2769.06,0,130.0,peru,groceries,friday,False
17803,Spearsland,6741754,2022-09-17,7,3069.04,5,0.0,czech republic,groceries,saturday,False
17804,Spearsland,6741754,2022-09-18,6,2215.25,20,191.0,nigeria,groceries,sunday,False
17805,Spearsland,6741754,2022-09-19,3,1384.53,0,195.0,serbia,groceries,monday,False
17806,Spearsland,6741754,2022-09-20,5,2307.55,0,75.0,slovenia,groceries,tuesday,False
17807,Spearsland,6741754,2022-09-21,5,2307.55,0,65.0,greenland,groceries,wednesday,False
17808,Spearsland,6741754,2022-09-22,6,2769.06,0,0.0,palau,groceries,thursday,False
17809,Spearsland,6741754,2022-09-23,2,923.02,0,0.0,sierra leone,groceries,friday,False
17810,Spearsland,6741754,2022-09-24,2,923.02,0,53.0,bouvet island (bouvetoya),groceries,saturday,False
17811,Spearsland,6741754,2022-09-25,6,2630.61,5,60.0,serbia,groceries,sunday,False
17812,Spearsland,6741754,2022-09-26,4,1846.04,0,50.0,guinea,groceries,monday,False
17813,Spearsland,6741754,2022-09-27,5,2307.55,0,0.0,cameroon,groceries,tuesday,False
17814,Spearsland,6741754,2022-09-28,5,2192.17,5,140.0,korea,groceries,wednesday,False
17815,Spearsland,6741754,2022-09-29,7,3230.57,0,0.0,mali,groceries,thursday,False
17816,Spearsland,6741754,2022-09-30,5,2307.55,0,70.0,china,groceries,friday,False
17817,Spearsland,6741754,2022-10-01,3,1384.53,0,0.0,tajikistan,groceries,saturday,False
17818,Spearsland,6741754,2022-10-02,4,1846.04,0,127.0,mozambique,groceries,sunday,False
17819,Spearsland,6741754,2022-10-03,2,830.72,10,0.0,netherlands,groceries,monday,False
17820,Spearsland,6741754,2022-10-04,6,2769.06,0,0.0,micronesia,groceries,tuesday,False
17821,Spearsland,6741754,2022-10-05,6,2215.25,20,85.0,monaco,groceries,wednesday,False
17822,Spearsland,6741754,2022-10-06,8,3692.08,0,71.0,latvia,groceries,thursday,False
17823,Spearsland,6741754,2022-10-07,9,4153.59,0,84.0,netherlands,groceries,friday,False
17824,Spearsland,6741754,2022-10-08,7,3230.57,0,0.0,christmas island,groceries,saturday,False
17825,Spearsland,6741754,2022-10-09,3,1384.53,0,0.0,croatia,groceries,sunday,False
17826,Spearsland,6741754,2022-10-10,4,1846.04,0,0.0,gabon,groceries,monday,False
17827,Spearsland,6741754,2022-10-11,6,2769.06,0,2.0,vietnam,groceries,tuesday,False
17828,Spearsland,6741754,2022-10-12,10,4615.1,0,24.0,united states minor outlying islands,groceries,wednesday,False
17829,Spearsland,6741754,2022-10-13,6,2769.06,0,72.0,tanzania,groceries,thursday,False
17830,Spearsland,6741754,2022-10-14,1,461.51,0,169.0,seychelles,groceries,friday,False
17831,Spearsland,6741754,2022-10-15,8,3507.48,5,0.0,cocos (keeling) islands,groceries,saturday,False
17832,Spearsland,6741754,2022-10-16,4,1846.04,0,0.0,brunei darussalam,groceries,sunday,False
17833,Spearsland,6741754,2022-10-17,7,3230.57,0,191.0,faroe islands,groceries,monday,False
17834,Spearsland,6741754,2022-10-18,5,2307.55,0,81.0,guinea,groceries,tuesday,False
17835,Spearsland,6741754,2022-10-19,6,2769.06,0,62.0,belarus,groceries,wednesday,False
17836,Spearsland,6741754,2022-10-20,4,1846.04,0,114.0,christmas island,groceries,thursday,False
17837,Spearsland,6741754,2022-10-21,2,923.02,0,12.0,denmark,groceries,friday,False
17838,Spearsland,6741754,2022-10-22,2,923.02,0,50.0,south georgia and the south sandwich islands,groceries,saturday,False
17839,Spearsland,6741754,2022-10-23,4,1846.04,0,77.0,germany,groceries,sunday,False
17840,Spearsland,6741754,2022-10-24,5,2307.55,0,91.0,bolivia,groceries,monday,False
17841,Spearsland,6741754,2022-10-25,5,2307.55,0,118.0,saint helena,groceries,tuesday,False
17842,Spearsland,6741754,2022-10-26,7,2745.98,15,0.0,cyprus,groceries,wednesday,False
17843,Spearsland,6741754,2022-10-27,7,3230.57,0,0.0,denmark,groceries,thursday,False
17844,Spearsland,6741754,2022-10-28,7,3230.57,0,198.0,belize,groceries,friday,False
17845,Spearsland,6741754,2022-10-29,1,461.51,0,69.0,peru,groceries,saturday,False
17846,Spearsland,6741754,2022-10-30,4,1846.04,0,44.0,benin,groceries,sunday,False
17847,Spearsland,6741754,2022-10-31,5,2307.55,0,0.0,rwanda,groceries,monday,False
17848,Spearsland,6741754,2022-11-01,5,2307.55,0,0.0,mozambique,groceries,tuesday,False
17849,Spearsland,6741754,2022-11-02,8,3692.08,0,0.0,palestinian territory,groceries,wednesday,False
17850,Spearsland,6741754,2022-11-03,3,1384.53,0,116.0,niger,groceries,thursday,False
17851,Spearsland,6741754,2022-11-04,0,0.0,0,163.0,united states of america,groceries,friday,False
17852,Spearsland,6741754,2022-11-05,6,2769.06,0,82.0,israel,groceries,saturday,False
17853,Spearsland,6741754,2022-11-06,8,3692.08,0,81.0,sweden,groceries,sunday,False
17854,Spearsland,6741754,2022-11-07,7,3230.57,0,0.0,panama,groceries,monday,False
17855,Spearsland,6741754,2022-11-08,7,2584.46,20,0.0,saint pierre and miquelon,groceries,tuesday,False
17856,Spearsland,6741754,2022-11-09,7,3230.57,0,145.0,liberia,groceries,wednesday,False
17857,Spearsland,6741754,2022-11-10,10,4615.1,0,198.0,france,groceries,thursday,False
17858,Spearsland,6741754,2022-11-11,5,2307.55,0,87.0,uruguay,groceries,friday,False
17859,Spearsland,6741754,2022-11-12,7,2907.51,10,0.0,nicaragua,groceries,saturday,False
17860,Spearsland,6741754,2022-11-13,7,3230.57,0,0.0,niger,groceries,sunday,False
17861,Spearsland,6741754,2022-11-14,11,5076.61,0,71.0,israel,groceries,monday,False
17862,Spearsland,6741754,2022-11-15,4,1846.04,0,0.0,gibraltar,groceries,tuesday,False
17863,Spearsland,6741754,2022-11-16,8,3692.08,0,0.0,turkey,groceries,wednesday,False
17864,Spearsland,6741754,2022-11-17,2,923.02,0,117.0,cook islands,groceries,thursday,False
17865,Spearsland,6741754,2022-11-18,2,738.42,20,0.0,kyrgyz republic,groceries,friday,False
17866,Spearsland,6741754,2022-11-19,1,461.51,0,0.0,ecuador,groceries,saturday,False
17867,Spearsland,6741754,2022-11-20,7,3230.57,0,0.0,romania,groceries,sunday,False
17868,Spearsland,6741754,2022-11-21,8,3692.08,0,3.0,congo,groceries,monday,False
17869,Spearsland,6741754,2022-11-22,4,1846.04,0,154.0,turkmenistan,groceries,tuesday,False
17870,Spearsland,6741754,2022-11-23,4,1846.04,0,11.0,isle of man,groceries,wednesday,False
17871,Spearsland,6741754,2022-11-24,6,2769.06,0,0.0,mauritius,groceries,thursday,True
17872,Spearsland,6741754,2022-11-25,6,2769.06,0,145.0,northern mariana islands,groceries,friday,False
17873,Spearsland,6741754,2022-11-26,9,4153.59,0,155.0,eritrea,groceries,saturday,False
17874,Spearsland,6741754,2022-11-27,8,3507.48,5,0.0,niue,groceries,sunday,False
17875,Spearsland,6741754,2022-11-28,9,4153.59,0,167.0,sudan,groceries,monday,False
